// gr-dict 1.0
// Unidirectional mapping of different dialect words to their American spelling.
//
// @type = one-to-one
// @case-sensitive = false
// @dialect-sensitive = true
// @tags = dialect

// ou => o (colour => color, mould => mold)

instalment ~ installment
instalments ~ installments
instals ~ installs
instil ~ instill
instiled ~ instilled
instiling ~ instilling
instils ~ instills
jewellery ~ jewelry
judgement ~ judgment
judgements ~ judgments
kerb ~ curb
kerbed ~ curbed
kerbing ~ curbing
kerbings ~ curbings
kerbs ~ curbs
kilogramme ~ kilogram
kilogrammes ~ kilograms
leant ~ leaned
leapt ~ leaped
learnt ~ learned
likeable ~ likable
liquorice ~ licorice
liquorices ~ licorices
louvred ~ louvered
lustred ~ lustered
lustring ~ lustering
manoeuvrability ~ maneuverability
manoeuvrable ~ maneuverable
manoeuvre ~ maneuver
manoeuvred ~ maneuvered
manoeuvres ~ maneuvers
manoeuvring ~ maneuvering
manoeuvrings ~ maneuverings
meagrest ~ meagerest
mementoes ~ mementos
metred ~ metered
metring ~ metering
microprogramme ~ microprogram
microprogrammes ~ microprograms
milligramme ~ milligram
milligrammes ~ milligrams
minibuses ~ minibusses
misjudgement ~ misjudgment
misjudgements ~ misjudgments
misspelt ~ misspelled
mitred ~ mitered
mitring ~ mitering
mollusc ~ mollusk
molluscs ~ mollusks
moustache ~ mustache
moustached ~ mustached
moustaches ~ mustaches
moustachioed ~ mustachioed
nett ~ net
neurone ~ neuron
neurones ~ neurons
north-easts ~ northeasts
north-west ~ northwest
north-wests ~ northwests
nought ~ naught
oesophagal ~ esophageal
omelette ~ omelet
omelettes ~ omelets
outmanoeuvre ~ outmaneuver
outmanoeuvred ~ outmaneuvered
outmanoeuvres ~ outmaneuvers
outmanoeuvring ~ outmaneuvering
phial ~ vial
phialed ~ vialed
phialing ~ vialing
phials ~ vials
philtred ~ philtered
philtring ~ philtering
phoney ~ phony
plough ~ plow
ploughboy ~ plowboy
ploughboys ~ plowboys
ploughed ~ plowed
plougher ~ plower
ploughers ~ plowers
ploughgirl ~ plowgirl
ploughgirls ~ plowgirls
ploughing ~ plowing
ploughman ~ plowman
ploughmen ~ plowmen
ploughs ~ plows
ploughshare ~ plowshare
ploughshares ~ plowshares
ploughwoman ~ plowwoman
ploughwomen ~ plowwomen
ploughwright ~ plowwright
ploughwrights ~ plowwrights
polyethene ~ polyethylene
pouffe ~ pouf
pouffes ~ poufs
practise ~ practice
practised ~ practiced
practises ~ practices
practising ~ practicing
prefered ~ preferred
prefereds ~ preferreds
programme ~ program
programmes ~ programs
pyjama ~ pajama
pyjamas ~ pajamas
racoon ~ raccoon
racoons ~ raccoons
reconnoitred ~ reconnoitered
reconnoitring ~ reconnoitering
reconnoitrings ~ reconnoiterings
retroflexion ~ retroflection
retroflexions ~ retroflections
routeing ~ routing
routeings ~ routings
sceptic ~ skeptic
sceptical ~ skeptical
sceptically ~ skeptically
scepticism ~ skepticism
scepticisms ~ skepticisms
scepticist ~ skepticist
scepticists ~ skepticists
sceptics ~ skeptics
sceptred ~ sceptered
sceptring ~ sceptering
selvedge ~ selvage
selvedges ~ selvages
sepulchred ~ sepulchered
sepulchring ~ sepulchering
sheikh ~ sheik
sheikhs ~ sheiks
shoppe ~ shop
shoppes ~ shops
skilful ~ skillful
sledge ~ sled
sledged ~ sledded
sledges ~ sleds
sledging ~ sledding
sledgings ~ sleddings
snowplough ~ snowplow
snowploughed ~ snowplowed
snowploughing ~ snowplowing
snowploughs ~ snowplows
sombrer ~ somberer
sombrest ~ somberest
south-east ~ southeast
south-easts ~ southeasts
south-west ~ southwest
south-wests ~ southwests
specialities ~ specialties
speciality ~ specialty
spelt ~ spelled
spilt ~ spilled
storey ~ story
storeys ~ stories
syphon ~ siphon
syphoned ~ siphoned
syphoning ~ siphoning
syphons ~ siphons
tabletting ~ tableting
tranquilly ~ tranquility
transhipment ~ transshipment
tyre ~ tire
tyred ~ tired
tyreder ~ tireder
tyredest ~ tiredest
tyres ~ tires
tyring ~ tiring
tyrings ~ tirings
unspoilt ~ unspoiled
waggon ~ wagon
waggoned ~ wagoned
waggoning ~ wagoning
waggons ~ wagons
yoghourt ~ yogurt
yoghourts ~ yogurts
yoghurt ~ yogurt
yoghurts ~ yogurts

//

//almhouse almshouse
//almhouses almshouses
//annexeing is a non-existent word :)
//annexeing annexing
//archaeological archeological
//archaeologically archeologically
//archaeologist archeologist
//archaeologists archeologists
//archaeology archeology
//barbeque barbecue
//barbequed barbecued
//barbeques barbecues
//barbequing barbecuing
//Benedectine Benedictine
//biassed biased
//biassing biasing
//caesarian is given as an alternative (not a dialect) spelling only in Wiktionary and Oxford, acceptance rate 1:16
//caesarian caesarean
//casarian is given as an alternative (not a dialect) spelling only in Wiktionary and Oxford, acceptance rate 1:16
//cesarian cesarean
//commision is a non-existent word
//commision ~ commission
//commisioned ~ commissioned
//commisioning ~ commissioning
//commisions ~ commissions
//disced disked
//discing disking
//draught draft
//draughtboard draftboard
//draughtboards draftboards
//draughted drafted
//draughtier draftier
//draughtiest draftiest
//draughting drafting
//draughtings draftings
//draughts drafts
//draughtsman draftsman
//draughtsmanship draftsmanship
//draughtsmen draftsmen
//draughtswoman draftswoman
//draughtswomen draftswomen
//draughty drafty
//enroled enrolled
//enroling enrolling
//enrolment enrollment
//enrolments enrollments
//gases gasses - "gasses" is very rare, 42:1-gases:gasses
//glamour glamor - "glamor" is less common than "glamour"
//glicerine glycerin
//heydey ~ heyday
//heydeys ~ heydays
//mum - although Wiktionary, Macmillan and Longman indicate the difference with mum-mom, the acceptance rate is 1:5.2
//mum - also speakers on the forums say it's very regional specific
//mum mom
//mums moms
//monologue has common meaning for both AmE and BrE
//monologue monolog
//monologues monologs
//neighbourlier neighborlier
//neighbourliest neighborliest
//octogonal octagonal
//oesophaguses esophaguses
//paedophilias pedophilias
//panti-hose pantyhose
//panti-hoses pantyhoses
//polyethenes polyethylenes
//praesidia presidia
//prologue has common meaning in both BrE and AmE
//prologue prolog
//prologues prologs
//pummelled pummel
//pummelleding pummeling
//pummelledings pummelings
//pummelleds pummels
//pummelling pummeled
//serjeant is obsolete, not BrE
//serjeant sergeant
//serjeants sergeants
//storyed storied
//sulphuretted sulfureted
//theatre - https://grammarly.atlassian.net/browse/FPFN-3081 and https://grammarly.atlassian.net/browse/FPFN-3665
//theatre theater
//theatres theaters
//tonne and ton describe two different concepts http://grammarist.com/spelling/ton-tonne/
//tonne ton
//tonnes tons
//videodisc videodisk
//videodiscs videodisks
//woollier woolier
//woollies woolies
//woolliest wooliest
//woolly wooly
//worshipped https://grammarly.atlassian.net/browse/FPFN-2717
//worshipped worshiped
//worshipping worshiping
//"grey" and "gray" are both used in US, "gray" is more common
//grey ~ gray
//greyed ~ grayed
//greyer ~ grayer
//greyest ~ grayest
//greying ~ graying
//greyish ~ grayish
//greyness ~ grayness
//greys ~ grays
//"amoeba" and "ameba" have different meanings in US
//amoeba ~ ameba
//"epilogue" and "epilog" have different meanings in US
//epilogue ~ epilog
//epilogues ~ epilogs
//different meanings: https://sciencenotes.org/karat-vs-carat/
//carat ~ karat
//carats ~ karats
