// gr-dict 1.0
// Unidirectional transformation from British spelled words to their American
// counterparts. Note that this dictionary doesn't allow for 100% reliable
// tranformation as it doesn't contain many compound words.
//
// @type = one-to-one
// @case-sensitive = false
// @dialect-sensitive = true
// @tags = dialect

italicised ~ italicized
italicise ~ italicize
isomerising ~ isomerizing
isomerises ~ isomerizes
isomerised ~ isomerized
isomerise ~ isomerize
ionising ~ ionizing
ionises ~ ionizes
ionisers ~ ionizers
ioniser ~ ionizer
ionised ~ ionized
ionise ~ ionize
ionisations ~ ionizations
ionisation ~ ionization
internationalising ~ internationalizing
internationalises ~ internationalizes
internationalised ~ internationalized
internationalise ~ internationalize
internationalisation ~ internationalization
internalising ~ internalizing
internalises ~ internalizes
internalised ~ internalized
internalise ~ internalize
internalisations ~ internalizations
internalisation ~ internalization
intellectualising ~ intellectualizing
intellectualises ~ intellectualizes
intellectualised ~ intellectualized
intellectualise ~ intellectualize
institutionalising ~ institutionalizing
institutionalises ~ institutionalizes
institutionalised ~ institutionalized
institutionalise ~ institutionalize
institutionalisations ~ institutionalizations
institutionalisation ~ institutionalization
instils ~ instills
instiling ~ instilling
instiled ~ instilled
instil ~ instill
instals ~ installs
instalments ~ installments
instalment ~ installment
instaling ~ installing
instaled ~ installed
instal ~ install
enquiry ~ inquiry
enquiries ~ inquiries
initialling ~ initialing
initialled ~ initialed
inflexions ~ inflections
inflexion ~ inflection
industrialising ~ industrializing
industrialises ~ industrializes
industrialised ~ industrialized
industrialise ~ industrialize
industrialisations ~ industrializations
industrialisation ~ industrialization
individualising ~ individualizing
individualises ~ individualizes
individualised ~ individualized
individualise ~ individualize
imperilling ~ imperiling
imperilled ~ imperiled
empanels ~ impanels
impanelling ~ impaneling
impanelled ~ impaneled
empanel ~ impanel
immunising ~ immunizing
immunises ~ immunizes
immunised ~ immunized
immunise ~ immunize
immunisations ~ immunizations
immunisation ~ immunization
immortalising ~ immortalizing
immortalises ~ immortalizes
immortalised ~ immortalized
immortalise ~ immortalize
immobilising ~ immobilizing
immobilises ~ immobilizes
immobilisers ~ immobilizers
immobiliser ~ immobilizer
immobilised ~ immobilized
immobilise ~ immobilize
immobilisations ~ immobilizations
immobilisation ~ immobilization
idolising ~ idolizing
idolises ~ idolizes
idolised ~ idolized
idolise ~ idolize
idealising ~ idealizing
idealises ~ idealizes
idealised ~ idealized
idealise ~ idealize
idealisations ~ idealizations
idealisation ~ idealization
hypothesising ~ hypothesizing
hypothesises ~ hypothesizes
hypothesised ~ hypothesized
hypothesise ~ hypothesize
hypnotising ~ hypnotizing
hypnotises ~ hypnotizes
hypnotised ~ hypnotized
hypnotise ~ hypnotize
hybridising ~ hybridizing
hybridises ~ hybridizes
hybridised ~ hybridized
hybridise ~ hybridize
humours ~ humors
humourless ~ humorless
humouring ~ humoring
humoured ~ humored
humour ~ humor
humanising ~ humanizing
humanises ~ humanizes
humanised ~ humanized
humanise ~ humanize
hospitalising ~ hospitalizing
hospitalises ~ hospitalizes
hospitalised ~ hospitalized
hospitalise ~ hospitalize
hospitalisations ~ hospitalizations
hospitalisation ~ hospitalization
honours ~ honors
honouring ~ honoring
honoured ~ honored
honourably ~ honorably
honourable ~ honorable
honour ~ honor
homogenising ~ homogenizing
homogenises ~ homogenizes
homogenised ~ homogenized
homogenise ~ homogenize
homoeostasis ~ homeostasis
homoeopathy ~ homeopathy
homoeopaths ~ homeopaths
homoeopathic ~ homeopathic
homoeopath ~ homeopath
heydeys ~ heydays
heydey ~ heyday
haemorrhoids ~ hemorrhoids
haemorrhoid ~ hemorrhoid
haemorrhaging ~ hemorrhaging
haemorrhages ~ hemorrhages
haemorrhaged ~ hemorrhaged
haemorrhage ~ hemorrhage
haemophiliacs ~ hemophiliacs
haemophiliac ~ hemophiliac
haemophilia ~ hemophilia
haemoglobins ~ hemoglobins
haemoglobin ~ hemoglobin
haematology ~ hematology
haematologists ~ hematologists
haematologist ~ hematologist
haematological ~ hematological
haemateins ~ hemateins
haematein ~ hematein
hauliers ~ haulers
haulier ~ hauler
harmonising ~ harmonizing
harmonises ~ harmonizes
harmonised ~ harmonized
harmonise ~ harmonize
harmonisations ~ harmonizations
harmonisation ~ harmonization
harbours ~ harbors
harbouring ~ harboring
harboured ~ harbored
harbour ~ harbor
gipsy ~ gypsy
gipsies ~ gypsies
gynaecology ~ gynecology
gynaecologists ~ gynecologists
gynaecologist ~ gynecologist
gynaecologies ~ gynecologies
gynaecological ~ gynecological
gruellingly ~ gruelingly
gruelling ~ grueling
grovelling ~ groveling
grovelled ~ groveled
groynes ~ groins
groyne ~ groin
gryphons ~ griffins
gryphon ~ griffin
greys ~ grays
greyness ~ grayness
greyish ~ grayish
greying ~ graying
greyest ~ grayest
greyer ~ grayer
greyed ~ grayed
grey ~ gray
gravelled ~ graveled
graphitising ~ graphitizing
graphitises ~ graphitizes
graphitised ~ graphitized
graphitise ~ graphitize
grammes ~ grams
gramme ~ gram
gonorrhoeas ~ gonorrheas
gonorrhoea ~ gonorrhea
goitres ~ goiters
goitre ~ goiter
//glicerine glycerin
glueing ~ gluing
globalising ~ globalizing
globalises ~ globalizes
globalised ~ globalized
globalise ~ globalize
globalisation ~ globalization
glamorising ~ glamorizing
glamorises ~ glamorizes
glamorised ~ glamorized
glamorise ~ glamorize
glamour ~ glamor
ghettoising ~ ghettoizing
ghettoises ~ ghettoizes
ghettoised ~ ghettoized
ghettoise ~ ghettoize
generalising ~ generalizing
generalises ~ generalizes
generalised ~ generalized
generalise ~ generalize
generalisations ~ generalizations
generalisation ~ generalization
//gases gasses - "gasses" is very rare, 42:1-gases:gasses
gambolling ~ gamboling
gambolled ~ gamboled
galvanising ~ galvanizing
galvanises ~ galvanizes
galvanised ~ galvanized
galvanise ~ galvanize
goloshes ~ galoshes
furores ~ furors
furore ~ furor
funnelling ~ funneling
funnelled ~ funneled
fulfils ~ fulfills
fulfilment ~ fulfillment
fulfiling ~ fulfilling
fulfiled ~ fulfilled
fulfil ~ fulfill
fraternising ~ fraternizing
fraternises ~ fraternizes
fraternised ~ fraternized
fraternise ~ fraternize
fraternisations ~ fraternizations
fraternisation ~ fraternization
fossilising ~ fossilizing
fossilises ~ fossilizes
fossilised ~ fossilized
fossilise ~ fossilize
fossilisations ~ fossilizations
fossilisation ~ fossilization
formalising ~ formalizing
formalises ~ formalizes
formalised ~ formalized
formalise ~ formalize
formalisations ~ formalizations
formalisation ~ formalization
flautists ~ flutists
flautist ~ flutist
fluidising ~ fluidizing
fluidises ~ fluidizes
fluidised ~ fluidized
fluidise ~ fluidize
fledgelings ~ fledglings
fledgeling ~ fledgling
flavoursome ~ flavorsome
flavours ~ flavors
flavourless ~ flavorless
flavourings ~ flavorings
flavouring ~ flavoring
flavoured ~ flavored
flavour ~ flavor
finalising ~ finalizing
finalises ~ finalizes
finalised ~ finalized
finalise ~ finalize
finalisations ~ finalizations
finalisation ~ finalization
fictionalising ~ fictionalizing
fictionalises ~ fictionalizes
fictionalised ~ fictionalized
fictionalise ~ fictionalize
fictionalisations ~ fictionalizations
fictionalisation ~ fictionalization
fibres ~ fibers
fibreglass ~ fiberglass
fibre ~ fiber
foetuses ~ fetuses
foetus ~ fetus
foetid ~ fetid
foetal ~ fetal
fervours ~ fervors
fervour ~ fervor
fertilising ~ fertilizing
fertilises ~ fertilizes
fertilisers ~ fertilizers
fertiliser ~ fertilizer
fertilised ~ fertilized
fertilise ~ fertilize
fertilisations ~ fertilizations
fertilisation ~ fertilization
feminising ~ feminizing
feminises ~ feminizes
feminised ~ feminized
feminise ~ feminize
faeces ~ feces
faecal ~ fecal
favours ~ favors
favouritism ~ favoritism
favouriting ~ favoriting
favourites ~ favorites
favourited ~ favorited
favourite ~ favorite
favouring ~ favoring
favoured ~ favored
favourably ~ favorably
favourable ~ favorable
favour ~ favor
fantasising ~ fantasizing
fantasises ~ fantasizes
fantasised ~ fantasized
fantasise ~ fantasize
familiarising ~ familiarizing
familiarises ~ familiarizes
familiarised ~ familiarized
familiarise ~ familiarize
familiarisations ~ familiarizations
familiarisation ~ familiarization
factorising ~ factorizing
factorises ~ factorizes
factorised ~ factorized
factorise ~ factorize
externalising ~ externalizing
externalises ~ externalizes
externalised ~ externalized
externalise ~ externalize
externalisations ~ externalizations
externalisation ~ externalization
extemporising ~ extemporizing
extemporises ~ extemporizes
extemporised ~ extemporized
extemporise ~ extemporize
extemporisations ~ extemporizations
extemporisation ~ extemporization
evangelising ~ evangelizing
evangelises ~ evangelizes
evangelised ~ evangelized
evangelise ~ evangelize
eulogising ~ eulogizing
eulogises ~ eulogizes
eulogised ~ eulogized
eulogise ~ eulogize
aetiology ~ etiology
oestrous ~ estrous
oestrogens ~ estrogens
oestrogen ~ estrogen
//oesophaguses esophaguses
oesophagus ~ esophagus
oesophagoscope ~ esophagoscope
oesophagal ~ esophageal
equalising ~ equalizing
equalises ~ equalizes
equalisers ~ equalizers
equaliser ~ equalizer
equalised ~ equalized
equalise ~ equalize
equalisations ~ equalizations
equalisation ~ equalization
equalled ~ equaled
epitomising ~ epitomizing
epitomises ~ epitomizes
epitomised ~ epitomized
epitomise ~ epitomize
epilogues ~ epilogs
epilogue ~ epilog
epicentres ~ epicenters
epicentre ~ epicenter
epaulettes ~ epaulets
epaulette ~ epaulet
aeons ~ eons
aeon ~ eon
enthrals ~ enthralls
enthraling ~ enthralling
enthraled ~ enthralled
enthral ~ enthrall
ensorcels ~ ensorcells
ensorceling ~ ensorcelling
ensorceled ~ ensorcelled
ensorcel ~ ensorcell
enrols ~ enrolls
//enrolments enrollments
//enrolment enrollment
//enroling enrolling
//enroled enrolled
enrol ~ enroll
oenology ~ enology
energising ~ energizing
energises ~ energizes
energised ~ energized
energise ~ energize
endeavours ~ endeavors
endeavouring ~ endeavoring
endeavoured ~ endeavored
endeavour ~ endeavor
encyclopaedic ~ encyclopedic
encyclopaedias ~ encyclopedias
encyclopaediae ~ encyclopediae
encyclopaedia ~ encyclopedia
inclosures ~ enclosures
inclosure ~ enclosure
enamours ~ enamors
enamouring ~ enamoring
enamoured ~ enamored
enamour ~ enamor
enamelling ~ enameling
enamelled ~ enameled
emphasising ~ emphasizing
emphasises ~ emphasizes
emphasised ~ emphasized
emphasise ~ emphasize
empathising ~ empathizing
empathises ~ empathizes
empathised ~ empathized
empathise ~ empathize
editorialising ~ editorializing
editorialises ~ editorializes
editorialised ~ editorialized
editorialise ~ editorialize
oedemata ~ edemata
oedema ~ edema
economising ~ economizing
economises ~ economizes
economisers ~ economizers
economiser ~ economizer
economised ~ economized
economise ~ economize
duelling ~ dueling
duelled ~ dueled
drivelling ~ driveling
drivelled ~ driveled
dramatising ~ dramatizing
dramatises ~ dramatizes
dramatised ~ dramatized
dramatise ~ dramatize
dramatisations ~ dramatizations
dramatisation ~ dramatization
//draughty drafty
//draughtswomen draftswomen
//draughtswoman draftswoman
//draughtsmen draftsmen
//draughtsmanship draftsmanship
//draughtsman draftsman
//draughts drafts
//draughtings draftings
//draughting drafting
//draughtiest draftiest
//draughtier draftier
//draughted drafted
//draughtboards draftboards
//draughtboard draftboard
//draught draft
doodahs ~ doodads
doodah ~ doodad
dolours ~ dolors
dolour ~ dolor
disulphides ~ disulfides
disulphide ~ disulfide
distills ~ distils
distill ~ distil
disorganising ~ disorganizing
disorganises ~ disorganizes
disorganised ~ disorganized
disorganise ~ disorganize
disorganisations ~ disorganizations
disorganisation ~ disorganization
//discing disking
//disced disked
dishonours ~ dishonors
dishonouring ~ dishonoring
dishonoured ~ dishonored
dishonourably ~ dishonorably
dishonourable ~ dishonorable
dishonour ~ dishonor
dishevelled ~ disheveled
disfavour ~ disfavor
disembowellings ~ disembowelings
disembowelling ~ disemboweling
disembowelled ~ disemboweled
discolours ~ discolors
discolouring ~ discoloring
discoloured ~ discolored
discolour ~ discolor
dykes ~ dikes
dyked ~ diked
dyke ~ dike
digitisation ~ digitization
digitisations ~ digitizations
digitising ~ digitizing
digitises ~ digitizes
digitised ~ digitized
digitise ~ digitize
diarrhoeas ~ diarrheas
diarrhoea ~ diarrhea
dialysing ~ dialyzing
dialyses ~ dialyzes
dialysed ~ dialyzed
dialyse ~ dialyze
dialling ~ dialing
diallings ~ dialings
dialling ~ dialing
dialled ~ dialed
desulfurising ~ desulfurizing
desulfurises ~ desulfurizes
desulfurised ~ desulfurized
desulfurise ~ desulfurize
destabilising ~ destabilizing
destabilises ~ destabilizes
destabilised ~ destabilized
destabilise ~ destabilize
destabilisations ~ destabilizations
destabilisation ~ destabilization
desensitising ~ desensitizing
desensitises ~ desensitizes
desensitisers ~ desensitizers
desensitiser ~ desensitizer
desensitised ~ desensitized
desensitise ~ desensitize
desensitisations ~ desensitizations
desensitisation ~ desensitization
deputising ~ deputizing
deputises ~ deputizes
deputised ~ deputized
deputise ~ deputize
depolymerising ~ depolymerizing
depolymerises ~ depolymerizes
depolymerised ~ depolymerized
depolymerise ~ depolymerize
depolarising ~ depolarizing
depolarises ~ depolarizes
depolarised ~ depolarized
depolarise ~ depolarize
depersonalising ~ depersonalizing
depersonalises ~ depersonalizes
depersonalised ~ depersonalized
depersonalise ~ depersonalize
deodorising ~ deodorizing
deodorises ~ deodorizes
deodorised ~ deodorized
deodorise ~ deodorize
denationalising ~ denationalizing
denationalises ~ denationalizes
denationalised ~ denationalized
denationalise ~ denationalize
denationalisation ~ denationalization
demoralising ~ demoralizing
demoralises ~ demoralizes
demoralised ~ demoralized
demoralise ~ demoralize
demoralisation ~ demoralization
demonising ~ demonizing
demonises ~ demonizes
demonised ~ demonized
demonise ~ demonize
democratising ~ democratizing
democratises ~ democratizes
democratised ~ democratized
democratise ~ democratize
democratisations ~ democratizations
democratisation ~ democratization
demobilising ~ demobilizing
demobilises ~ demobilizes
demobilised ~ demobilized
demobilise ~ demobilize
demobilisations ~ demobilizations
demobilisation ~ demobilization
demilitarising ~ demilitarizing
demilitarises ~ demilitarizes
demilitarised ~ demilitarized
demilitarise ~ demilitarize
demilitarisation ~ demilitarization
demeanours ~ demeanors
demeanour ~ demeanor
dehumanising ~ dehumanizing
dehumanises ~ dehumanizes
dehumanised ~ dehumanized
dehumanise ~ dehumanize
dehumanisations ~ dehumanizations
dehumanisation ~ dehumanization
defences ~ defenses
defenceless ~ defenseless
defence ~ defense
decriminalising ~ decriminalizing
decriminalises ~ decriminalizes
decriminalised ~ decriminalized
decriminalise ~ decriminalize
decriminalisation ~ decriminalization
decolourising ~ decolorizing
decolourises ~ decolorizes
decolourised ~ decolorized
decolourise ~ decolorize
decentralising ~ decentralizing
decentralises ~ decentralizes
decentralised ~ decentralized
decentralise ~ decentralize
decentralisations ~ decentralizations
decentralisation ~ decentralization
decarburising ~ decarburizing
decarburises ~ decarburizes
decarburised ~ decarburized
decarburise ~ decarburize
cyclopaedia ~ cyclopedia
cyclisations ~ cyclizations
cyclisation ~ cyclization
customising ~ customizing
customises ~ customizes
customised ~ customized
customise ~ customize
kerbs ~ curbs
kerbings ~ curbings
kerbing ~ curbing
kerbed ~ curbed
kerb ~ curb
cudgelling ~ cudgeling
cudgelled ~ cudgeled
crystallising ~ crystallizing
crystallises ~ crystallizes
crystallised ~ crystallized
crystallise ~ crystallize
crystallisations ~ crystallizations
crystallisation ~ crystallization
cruellest ~ cruelest
crueller ~ crueler
criticising ~ criticizing
criticises ~ criticizes
criticised ~ criticized
criticise ~ criticize
criminalising ~ criminalizing
criminalises ~ criminalizes
criminalised ~ criminalized
criminalise ~ criminalize
crenellating ~ crenelating
crenellates ~ crenelates
crenellated ~ crenelated
crenellate ~ crenelate
cosying ~ cozying
cosy ~ cozy
cosiness ~ coziness
cosily ~ cozily
cosiest ~ coziest
cosies ~ cozies
cosier ~ cozier
cosied ~ cozied
counsellors ~ counselors
counsellor ~ counselor
counselling ~ counseling
counselled ~ counseled
councillors ~ councilors
councillor ~ councilor
contextualising ~ contextualizing
contextualises ~ contextualizes
contextualised ~ contextualized
contextualise ~ contextualize
conceptualising ~ conceptualizing
conceptualises ~ conceptualizes
conceptualised ~ conceptualized
conceptualise ~ conceptualize
computerising ~ computerizing
computerises ~ computerizes
computerised ~ computerized
computerise ~ computerize
compleating ~ completing
compleatest ~ completest
compleates ~ completes
compleaters ~ completers
compleater ~ completer
compleated ~ completed
compleat ~ complete
compartmentalising ~ compartmentalizing
compartmentalises ~ compartmentalizes
compartmentalised ~ compartmentalized
compartmentalise ~ compartmentalize
//commisions ~ commissions
//commisioning ~ commissioning
//commisioned ~ commissioned
//commision ~ commission
commercialising ~ commercializing
commercialises ~ commercializes
commercialised ~ commercialized
commercialise ~ commercialize
coulters ~ colters
coulter ~ colter
colours ~ colors
colourless ~ colorless
colourizing ~ colorizing
colourizes ~ colorizes
colourized ~ colorized
colourize ~ colorize
colourings ~ colorings
colouring ~ coloring
colourfully ~ colorfully
colourful ~ colorful
coloureds ~ coloreds
coloured ~ colored
colourants ~ colorants
colourant ~ colorant
colour ~ color
collonaded ~ colonnaded
colonising ~ colonizing
colonises ~ colonizes
colonisers ~ colonizers
coloniser ~ colonizer
colonised ~ colonized
colonise ~ colonize
colonisations ~ colonizations
colonisation ~ colonization
collectivising ~ collectivizing
collectivises ~ collectivizes
collectivised ~ collectivized
collectivise ~ collectivize
collectables ~ collectibles
collectable ~ collectible
clarinettists ~ clarinetists
clarinettist ~ clarinetist
clangour ~ clangor
clamours ~ clamors
clamourings ~ clamorings
clamouring ~ clamoring
clamoured ~ clamored
clamour ~ clamor
civilising ~ civilizing
civilises ~ civilizes
civilised ~ civilized
civilise ~ civilize
civilisations ~ civilizations
civilisation ~ civilization
circularising ~ circularizing
circularises ~ circularizes
circularised ~ circularized
circularise ~ circularize
cyphers ~ ciphers
cypher ~ cipher
chiselling ~ chiseling
chiselled ~ chiseled
chimaeras ~ chimeras
chimaera ~ chimera
chillies ~ chilies
chilli ~ chili
chequebooks ~ checkbooks
chequebook ~ checkbook
characterising ~ characterizing
characterises ~ characterizes
characterised ~ characterized
characterise ~ characterize
channelling ~ channeling
channelled ~ channeled
caesium ~ cesium
caesareans ~ cesareans
cesarian ~ cesarean
centralising ~ centralizing
centralises ~ centralizes
centralised ~ centralized
centralise ~ centralize
centimetres ~ centimeters
centimetre ~ centimeter
centilitres ~ centiliters
centilitre ~ centiliter
centigrammes ~ centigrams
centigramme ~ centigram
centres ~ centers
centrepieces ~ centerpieces
centrepiece ~ centerpiece
centrings ~ centerings
centring ~ centering
centrefolds ~ centerfolds
centrefold ~ centerfold
centred ~ centered
centreboard ~ centerboard
centre ~ center
cavillings ~ cavilings
cavilling ~ caviling
cavilled ~ caviled
cauterising ~ cauterizing
cauterises ~ cauterizes
cauterised ~ cauterized
cauterise ~ cauterize
cauterisations ~ cauterizations
cauterisation ~ cauterization
categorising ~ categorizing
categorises ~ categorizes
categorised ~ categorized
categorise ~ categorize
catalysing ~ catalyzing
catalyses ~ catalyzes
catalysed ~ catalyzed
catalyse ~ catalyze
catalogues ~ catalogs
cataloguing ~ cataloging
catalogued ~ cataloged
catalogue ~ catalog
carollings ~ carolings
carolling ~ caroling
carolled ~ caroled
carcases ~ carcasses
carcase ~ carcass
carburising ~ carburizing
carburises ~ carburizes
carburised ~ carburized
carburise ~ carburize
carburettors ~ carburetors
carburettor ~ carburetor
carbonising ~ carbonizing
carbonises ~ carbonizes
carbonised ~ carbonized
carbonise ~ carbonize
carbonisations ~ carbonizations
carbonisation ~ carbonization
caramelising ~ caramelizing
caramelises ~ caramelizes
caramelised ~ caramelized
caramelise ~ caramelize
capitalising ~ capitalizing
capitalises ~ capitalizes
capitalised ~ capitalized
capitalise ~ capitalize
canonising ~ canonizing
canonises ~ canonizes
canonised ~ canonized
canonise ~ canonize
cannibalising ~ cannibalizing
cannibalises ~ cannibalizes
cannibalised ~ cannibalized
cannibalise ~ cannibalize
candour ~ candor
cancelling ~ canceling
cancelled ~ canceled
canalising ~ canalizing
canalises ~ canalizes
canalised ~ canalized
canalise ~ canalize
callisthenics ~ calisthenics
callipers ~ calipers
calliper ~ caliper
calibres ~ calibers
calibre ~ caliber
caesarian ~ caesarean
brutalising ~ brutalizing
brutalises ~ brutalizes
brutalised ~ brutalized
brutalise ~ brutalize
breathalysing ~ breathalyzing
breathalyses ~ breathalyzes
breathalysers ~ breathalyzers
breathalyser ~ breathalyzer
breathalysed ~ breathalyzed
breathalyse ~ breathalyze
bowdlerising ~ bowdlerizing
bowdlerises ~ bowdlerizes
bowdlerised ~ bowdlerized
bowdlerise ~ bowdlerize
bougainvillaeas ~ bougainvilleas
bougainvillaea ~ bougainvillea
bisulphates ~ bisulfates
bisulphate ~ bisulfate
//biassing biasing
//biassed biased
bevvy ~ bevy
bevvies ~ bevies
bevelled ~ beveled
belabours ~ belabors
belabouring ~ belaboring
belaboured ~ belabored
belabour ~ belabor
bejewelled ~ bejeweled
behoving ~ behooving
behoves ~ behooves
behoved ~ behooved
behove ~ behoove
behaviours ~ behaviors
behaviourists ~ behaviorists
behaviourist ~ behaviorist
behaviourisms ~ behaviorisms
behaviourism ~ behaviorism
behavioural ~ behavioral
behaviour ~ behavior
bedevilling ~ bedeviling
bedevilled ~ bedeviled
battleaxe ~ battleax
bastardising ~ bastardizing
bastardises ~ bastardizes
bastardised ~ bastardized
bastardise ~ bastardize
barques ~ barks
barquing ~ barking
barqued ~ barked
barque ~ bark
barbequing ~ barbecuing
barbeques ~ barbecues
barbequed ~ barbecued
barbeque ~ barbecue
baptising ~ baptizing
baptises ~ baptizes
baptised ~ baptized
baptise ~ baptize
bannisters ~ banisters
bannister ~ banister
baulks ~ balks
baulking ~ balking
baulked ~ balked
baulk ~ balk
backwards ~ backward
backpedalling ~ backpedaling
backpedalled ~ backpedaled
axe ~ ax
authorising ~ authorizing
authorises ~ authorizes
authorised ~ authorized
authorise ~ authorize
atomising ~ atomizing
atomises ~ atomizes
atomisers ~ atomizers
atomiser ~ atomizer
atomised ~ atomized
atomise ~ atomize
atishoo ~ atchoo
artefacts ~ artifacts
artefact ~ artifact
armoury ~ armory
armours ~ armors
armouring ~ armoring
armouries ~ armories
armourers ~ armorers
armourer ~ armorer
armoured ~ armored
armour ~ armor
ardours ~ ardors
ardour ~ ardor
archepiscopal ~ archiepiscopal
//archaeology archeology
//archaeologists archeologists
//archaeologist archeologist
//archaeologically archeologically
//archaeological archeological
arbours ~ arbors
arbour ~ arbor
appetisingly ~ appetizingly
appetising ~ appetizing
appetises ~ appetizes
appetisers ~ appetizers
appetiser ~ appetizer
appetised ~ appetized
appetise ~ appetize
appals ~ appalls
appaling ~ appalling
appaled ~ appalled
appal ~ appall
apophthegms ~ apothegms
apophthegm ~ apothegm
apologising ~ apologizing
apologises ~ apologizes
apologised ~ apologized
apologise ~ apologize
antagonising ~ antagonizing
antagonises ~ antagonizes
antagonised ~ antagonized
antagonise ~ antagonize
anodising ~ anodizing
anodises ~ anodizes
anodised ~ anodized
anodise ~ anodize
annualising ~ annualizing
annualises ~ annualizes
annualised ~ annualized
annualise ~ annualize
annexeing ~ annexing
annexe ~ annex
anglicising ~ anglicizing
anglicises ~ anglicizes
anglicised ~ anglicized
anglicise ~ anglicize
anaesthetizing ~ anesthetizing
anaesthetizes ~ anesthetizes
anaesthetized ~ anesthetized
anaesthetize ~ anesthetize
anaesthetists ~ anesthetists
anaesthetist ~ anesthetist
anaesthetics ~ anesthetics
anaesthetic ~ anesthetic
anaesthesias ~ anesthesias
anaesthesia ~ anesthesia
anaemic ~ anemic
anaemias ~ anemias
anaemia ~ anemia
analysing ~ analyzing
// analyses analyzes — analyses as plural is ok in AmE
analysers ~ analyzers
analyser ~ analyzer
analysed ~ analyzed
analyse ~ analyze
analogues ~ analogs
analogue ~ analog
amphitheatres ~ amphitheaters
amphitheatre ~ amphitheater
amortising ~ amortizing
amortises ~ amortizes
amortised ~ amortized
amortise ~ amortize
amortisations ~ amortizations
amortisation ~ amortization
//amortisable amortizable
amoeba ~ ameba
ambiences ~ ambiances
ambience ~ ambiance
aluminium ~ aluminum
//almhouses almshouses
//almhouse almshouse
almanacks ~ almanacs
almanack ~ almanac
aeroplanes ~ airplanes
aeroplane ~ airplane
agonisingly ~ agonizingly
agonising ~ agonizing
agonises ~ agonizes
agonised ~ agonized
agonise ~ agonize
ageings ~ agings
ageing ~ aging
aggrandisements ~ aggrandizements
aggrandisement ~ aggrandizement
afterwards ~ afterward
aerogrammes ~ aerograms
aerogramme ~ aerogram
acknowledgements ~ acknowledgments
acknowledgement ~ acknowledgment
accoutrements ~ accouterments
accoutrement ~ accouterment
acclimatising ~ acclimatizing
acclimatises ~ acclimatizes
acclimatised ~ acclimatized
acclimatise ~ acclimatize
acclimatisations ~ acclimatizations
acclimatisation ~ acclimatization
accessorising ~ accessorizing
accessorises ~ accessorizes
accessorised ~ accessorized
accessorise ~ accessorize
abridgements ~ abridgments
abridgement ~ abridgment
//Christianised Christianized
//Benedectine Benedictine
albuminaemia ~ albuminemia
vavasours ~ vavasors
haematoxylins ~ hematoxylins
haemoglobinurias ~ hemoglobinurias
haemodialyses ~ hemodialyses
normokalaemia ~ normokalemia
hydraemia ~ hydremia
pseudocolours ~ pseudocolors
histidinaemia ~ histidinemia
pretours ~ pretors
natraemia ~ natremia
topcolour ~ topcolor
haemogenic ~ hemogenic
haemotoxylin ~ hemotoxylin
clangours ~ clangors
alcoholaemia ~ alcoholemia
anticolour ~ anticolor
hypouricaemia ~ hypouricemia
anoxaemia ~ anoxemia
haemophobia ~ hemophobia
vavasour ~ vavasor
haemolysate ~ hemolysate
hypoinsulinaemia ~ hypoinsulinemia
haemoproteins ~ hemoproteins
cholesterolaemia ~ cholesterolemia
ketonaemia ~ ketonemia
languours ~ languors
haemolysins ~ hemolysins
haematocele ~ hematocele
tabours ~ tabors
pseudotumours ~ pseudotumors
microprogrammes ~ microprograms
haemozoin ~ hemozoin
heritours ~ heritors
insulinaemia ~ insulinemia
haemoprotein ~ hemoprotein
haematophagous ~ hematophagous
dysbetalipoproteinaemia ~ dysbetalipoproteinemia
pretour ~ pretor
haematocrits ~ hematocrits
pyaemia ~ pyemia
methaemoglobinaemia ~ methemoglobinaemia
abetalipoproteinaemia ~ abetalipoproteinemia
nonhaemolytic ~ nonhemolytic
pseudocolour ~ pseudocolor
haemocoel ~ hemocoel
antiarmour ~ antiarmor
hypercholesteraemia ~ hypercholesteremia
antileukaemic ~ antileukemic
fungaemia ~ fungemia
haemocyte ~ hemocyte
deoxyhaemoglobin ~ deoxyhemoglobin
hypervolaemia ~ hypervolemia
tyrosinaemia ~ tyrosinemia
leukaemogenesis ~ leukemogenesis
bodycolour ~ bodycolor
antigenaemia ~ antigenemia
euglycaemia ~ euglycemia
haemolysin ~ hemolysin
haemopoiesis ~ hemopoiesis
agammaglobulinaemia ~ agammaglobulinemia
haemoglobinopathy ~ hemoglobinopathy
haemocytometer ~ hemocytometer
microprogramme ~ microprogram
haemocyanin ~ hemocyanin
cryoglobulinaemia ~ cryoglobulinemia
haemocytes ~ hemocytes
macroglobulinaemia ~ macroglobulinemia
hypogammaglobulinaemia ~ hypogammaglobulinemia
haemophilic ~ hemophilic
hyperlipoproteinaemia ~ hyperlipoproteinemia
haemostats ~ hemostats
disfavours ~ disfavors
hypoalbuminaemia ~ hypoalbuminemia
haematogenous ~ hematogenous
endotoxaemia ~ endotoxemia
deprogramme ~ deprogram
haemoglobinopathies ~ hemoglobinopathies
hyperhomocysteinaemia ~ hyperhomocysteinemia
pseudotumour ~ pseudotumor
carboxyhaemoglobin ~ carboxyhemoglobin
haemostat ~ hemostat
haemoglobinuria ~ hemoglobinuria
hypophosphataemia ~ hypophosphatemia
galactosaemia ~ galactosemia
hyperprolactinaemia ~ hyperprolactinemia
methaemoglobin ~ methemoglobin
oxyhaemoglobin ~ oxyhemoglobin
