// gr-dict 1.0
// Unidirectional transformation from American-spelled words to their British
// counterparts. Note that this dictionary doesn't allow for 100% reliable
// tranformation as it doesn't contain many compound words.
//
// @type = one-to-one
// @case-sensitive = false
// @dialect-sensitive = true
// @tags = dialect

ionizations ~ ionisations
ionization ~ ionisation
internationalizing ~ internationalising
internationalizes ~ internationalises
internationalized ~ internationalised
internationalize ~ internationalise
internationalization ~ internationalisation
internalizing ~ internalising
internalizes ~ internalises
internalized ~ internalised
internalize ~ internalise
internalizations ~ internalisations
internalization ~ internalisation
intellectualizing ~ intellectualising
intellectualizes ~ intellectualises
intellectualized ~ intellectualised
intellectualize ~ intellectualise
institutionalizing ~ institutionalising
institutionalizes ~ institutionalises
institutionalized ~ institutionalised
institutionalize ~ institutionalise
institutionalizations ~ institutionalisations
institutionalization ~ institutionalisation
instills ~ instils
instill ~ instil
installments ~ instalments
installment ~ instalment
//installing instaling
initialing ~ initialling
initialed ~ initialled
inflections ~ inflexions
inflection ~ inflexion
industrializing ~ industrialising
industrializes ~ industrialises
industrialized ~ industrialised
industrialize ~ industrialise
industrializations ~ industrialisations
industrialization ~ industrialisation
individualizing ~ individualising
individualizes ~ individualises
individualized ~ individualised
individualize ~ individualise
imperiling ~ imperilling
imperiled ~ imperilled
impanels ~ empanels
impaneling ~ impanelling
impaneled ~ impanelled
impanel ~ empanel
immunizing ~ immunising
immunizes ~ immunises
immunized ~ immunised
immunize ~ immunise
immunizations ~ immunisations
immunization ~ immunisation
immortalizing ~ immortalising
immortalizes ~ immortalises
immortalized ~ immortalised
immortalize ~ immortalise
immobilizing ~ immobilising
immobilizes ~ immobilises
immobilizers ~ immobilisers
immobilizer ~ immobiliser
immobilized ~ immobilised
immobilize ~ immobilise
immobilizations ~ immobilisations
immobilization ~ immobilisation
idolizing ~ idolising
idolizes ~ idolises
idolized ~ idolised
idolize ~ idolise
idealizing ~ idealising
idealizes ~ idealises
idealized ~ idealised
idealize ~ idealise
idealizations ~ idealisations
idealization ~ idealisation
hypothesizing ~ hypothesising
hypothesizes ~ hypothesises
hypothesized ~ hypothesised
hypothesize ~ hypothesise
hypnotizing ~ hypnotising
hypnotizes ~ hypnotises
hypnotized ~ hypnotised
hypnotize ~ hypnotise
hybridizing ~ hybridising
hybridizes ~ hybridises
hybridized ~ hybridised
hybridize ~ hybridise
humors ~ humours
humorless ~ humourless
humoring ~ humouring
humored ~ humoured
humor ~ humour
humanizing ~ humanising
humanizes ~ humanises
humanized ~ humanised
humanize ~ humanise
hospitalizing ~ hospitalising
hospitalizes ~ hospitalises
hospitalized ~ hospitalised
hospitalize ~ hospitalise
hospitalizations ~ hospitalisations
hospitalization ~ hospitalisation
honors ~ honours
honoring ~ honouring
honored ~ honoured
honorably ~ honourably
honorable ~ honourable
honor ~ honour
homogenizing ~ homogenising
homogenizes ~ homogenises
homogenized ~ homogenised
homogenize ~ homogenise
homeostasis ~ homoeostasis
homeopathy ~ homoeopathy
homeopaths ~ homoeopaths
homeopathic ~ homoeopathic
homeopath ~ homoeopath
heydays ~ heydeys
heyday ~ heydey
hemorrhoids ~ haemorrhoids
hemorrhoid ~ haemorrhoid
hemorrhaging ~ haemorrhaging
hemorrhages ~ haemorrhages
hemorrhaged ~ haemorrhaged
hemorrhage ~ haemorrhage
hemophiliacs ~ haemophiliacs
hemophiliac ~ haemophiliac
hemophilia ~ haemophilia
hemoglobins ~ haemoglobins
hemoglobin ~ haemoglobin
hematology ~ haematology
hematologists ~ haematologists
hematologist ~ haematologist
hematological ~ haematological
hemateins ~ haemateins
hematein ~ haematein
haulers ~ hauliers
hauler ~ haulier
harmonizing ~ harmonising
harmonizes ~ harmonises
harmonized ~ harmonised
harmonize ~ harmonise
harmonizations ~ harmonisations
harmonization ~ harmonisation
harbors ~ harbours
harboring ~ harbouring
harbored ~ harboured
harbor ~ harbour
gypsy ~ gipsy
gypsies ~ gipsies
gynecology ~ gynaecology
gynecologists ~ gynaecologists
gynecologist ~ gynaecologist
gynecologies ~ gynaecologies
gynecological ~ gynaecological
gruelingly ~ gruellingly
grueling ~ gruelling
groveling ~ grovelling
groveled ~ grovelled
groins ~ groynes
groin ~ groyne
griffins ~ gryphons
griffin ~ gryphon
grays ~ greys
grayness ~ greyness
grayish ~ greyish
graying ~ greying
grayest ~ greyest
grayer ~ greyer
grayed ~ greyed
gray ~ grey
graveled ~ gravelled
graphitizing ~ graphitising
graphitizes ~ graphitises
graphitized ~ graphitised
graphitize ~ graphitise
grams ~ grammes
gram ~ gramme
gonorrheas ~ gonorrhoeas
gonorrhea ~ gonorrhoea
goiters ~ goitres
goiter ~ goitre
// glycerin glicerine
gluing ~ glueing
globalizing ~ globalising
globalizes ~ globalises
globalized ~ globalised
globalize ~ globalise
globalization ~ globalisation
glamorizing ~ glamorising
glamorizes ~ glamorises
glamorized ~ glamorised
glamorize ~ glamorise
glamor ~ glamour
ghettoizing ~ ghettoising
ghettoizes ~ ghettoises
ghettoized ~ ghettoised
ghettoize ~ ghettoise
generalizing ~ generalising
generalizes ~ generalises
generalized ~ generalised
generalize ~ generalise
generalizations ~ generalisations
generalization ~ generalisation
//gasses gases - "gasses" is very rare, 42:1-gases:gasses
gantlets ~ gauntlets
gantlet ~ gauntlet
gamboling ~ gambolling
gamboled ~ gambolled
galvanizing ~ galvanising
galvanizes ~ galvanises
galvanized ~ galvanised
galvanize ~ galvanise
galoshes ~ goloshes
furors ~ furores
furor ~ furore
funneling ~ funnelling
funneled ~ funnelled
fulfills ~ fulfils
fulfillment ~ fulfilment
fulfill ~ fulfil
fraternizing ~ fraternising
fraternizes ~ fraternises
fraternized ~ fraternised
fraternize ~ fraternise
fraternizations ~ fraternisations
fraternization ~ fraternisation
fossilizing ~ fossilising
fossilizes ~ fossilises
fossilized ~ fossilised
fossilize ~ fossilise
fossilizations ~ fossilisations
fossilization ~ fossilisation
formalizing ~ formalising
formalizes ~ formalises
formalized ~ formalised
formalize ~ formalise
formalizations ~ formalisations
formalization ~ formalisation
flutists ~ flautists
flutist ~ flautist
fluidizing ~ fluidising
fluidizes ~ fluidises
fluidized ~ fluidised
fluidize ~ fluidise
//fledglings fledgelings
//fledgling fledgeling
flavorsome ~ flavoursome
flavors ~ flavours
flavorless ~ flavourless
flavorings ~ flavourings
flavoring ~ flavouring
flavored ~ flavoured
flavor ~ flavour
finalizing ~ finalising
finalizes ~ finalises
finalized ~ finalised
finalize ~ finalise
finalizations ~ finalisations
finalization ~ finalisation
fictionalizing ~ fictionalising
fictionalizes ~ fictionalises
fictionalized ~ fictionalised
fictionalize ~ fictionalise
fictionalizations ~ fictionalisations
fictionalization ~ fictionalisation
fibers ~ fibres
fiberglass ~ fibreglass
fiber ~ fibre
//fetuses foetuses
//fetus foetus
//fetid foetid
//fetal foetal
fervors ~ fervours
fervor ~ fervour
fertilizing ~ fertilising
fertilizes ~ fertilises
fertilizers ~ fertilisers
fertilizer ~ fertiliser
fertilized ~ fertilised
fertilize ~ fertilise
fertilizations ~ fertilisations
fertilization ~ fertilisation
feminizing ~ feminising
feminizes ~ feminises
feminized ~ feminised
feminize ~ feminise
feces ~ faeces
fecal ~ faecal
favors ~ favours
favoritism ~ favouritism
favoriting ~ favouriting
favorites ~ favourites
favorited ~ favourited
favorite ~ favourite
favoring ~ favouring
favored ~ favoured
favorably ~ favourably
favorable ~ favourable
favor ~ favour
fantasizing ~ fantasising
fantasizes ~ fantasises
fantasized ~ fantasised
fantasize ~ fantasise
familiarizing ~ familiarising
familiarizes ~ familiarises
familiarized ~ familiarised
familiarize ~ familiarise
familiarizations ~ familiarisations
familiarization ~ familiarisation
factorizing ~ factorising
factorizes ~ factorises
factorized ~ factorised
factorize ~ factorise
externalizing ~ externalising
externalizes ~ externalises
externalized ~ externalised
externalize ~ externalise
externalizations ~ externalisations
externalization ~ externalisation
extemporizing ~ extemporising
extemporizes ~ extemporises
extemporized ~ extemporised
extemporize ~ extemporise
extemporizations ~ extemporisations
extemporization ~ extemporisation
exorcizing ~ exorcising
exorcizes ~ exorcises
exorcized ~ exorcised
exorcize ~ exorcise
evangelizing ~ evangelising
evangelizes ~ evangelises
evangelized ~ evangelised
evangelize ~ evangelise
eulogizing ~ eulogising
eulogizes ~ eulogises
eulogized ~ eulogised
eulogize ~ eulogise
etiology ~ aetiology
estrous ~ oestrous
estrogens ~ oestrogens
estrogen ~ oestrogen
//esophaguses oesophaguses
esophagus ~ oesophagus
esophagoscope ~ oesophagoscope
esophageal ~ oesophagal
equalizing ~ equalising
equalizes ~ equalises
equalizers ~ equalisers
equalizer ~ equaliser
equalized ~ equalised
equalize ~ equalise
equalizations ~ equalisations
equalization ~ equalisation
equaled ~ equalled
epitomizing ~ epitomising
epitomizes ~ epitomises
epitomized ~ epitomised
epitomize ~ epitomise
epilogs ~ epilogues
epilog ~ epilogue
epicenters ~ epicentres
epicenter ~ epicentre
epaulets ~ epaulettes
epaulet ~ epaulette
eons ~ aeons
eon ~ aeon
enthralls ~ enthrals
enthrall ~ enthral
ensorcells ~ ensorcels
ensorcelling ~ ensorceling
ensorcelled ~ ensorceled
ensorcell ~ ensorcel
enrolls ~ enrols
//enrollments enrolments
//enrollment enrolment
//enrolling enroling
//enrolled enroled
enroll ~ enrol
enology ~ oenology
energizing ~ energising
energizes ~ energises
energized ~ energised
energize ~ energise
endeavors ~ endeavours
endeavoring ~ endeavouring
endeavored ~ endeavoured
endeavor ~ endeavour
encyclopedic ~ encyclopaedic
encyclopedias ~ encyclopaedias
encyclopediae ~ encyclopaediae
encyclopedia ~ encyclopaedia
enamors ~ enamours
enamoring ~ enamouring
enamored ~ enamoured
enamor ~ enamour
enameling ~ enamelling
enameled ~ enamelled
emphasizing ~ emphasising
emphasizes ~ emphasises
emphasized ~ emphasised
emphasize ~ emphasise
empathizing ~ empathising
empathizes ~ empathises
empathized ~ empathised
empathize ~ empathise
editorializing ~ editorialising
editorializes ~ editorialises
editorialized ~ editorialised
editorialize ~ editorialise
edemata ~ oedemata
edema ~ oedema
economizing ~ economising
economizes ~ economises
economizers ~ economisers
economizer ~ economiser
economized ~ economised
economize ~ economise
dueling ~ duelling
dueled ~ duelled
driveling ~ drivelling
driveled ~ drivelled
dramatizing ~ dramatising
dramatizes ~ dramatises
dramatized ~ dramatised
dramatize ~ dramatise
dramatizations ~ dramatisations
dramatization ~ dramatisation
//drafty draughty
//draftswomen draughtswomen
//draftswoman draughtswoman
//draftsmen draughtsmen
//draftsmanship draughtsmanship
//draftsman draughtsman
//drafts draughts
//draftings draughtings
//drafting draughting
//draftiest draughtiest
//draftier draughtier
//drafted draughted
//draftboards draughtboards
//draftboard draughtboard
//draft draught
doodads ~ doodahs
doodad ~ doodah
donuts ~ doughnuts
donut ~ doughnut
dolors ~ dolours
dolor ~ dolour
disulfides ~ disulphides
disulfide ~ disulphide
distils ~ distills
distil ~ distill
disorganizing ~ disorganising
disorganizes ~ disorganises
disorganized ~ disorganised
disorganize ~ disorganise
disorganizations ~ disorganisations
disorganization ~ disorganisation
//disks discs
//disking discing
//disked disced
//disk disc
dishonors ~ dishonours
dishonoring ~ dishonouring
dishonored ~ dishonoured
dishonorably ~ dishonourably
dishonorable ~ dishonourable
dishonor ~ dishonour
disheveled ~ dishevelled
disfavor ~ disfavour
disembowelings ~ disembowellings
disemboweling ~ disembowelling
disemboweled ~ disembowelled
discolors ~ discolours
discoloring ~ discolouring
discolored ~ discoloured
discolor ~ discolour
dikes ~ dykes
diked ~ dyked
dike ~ dyke
digitization ~ digitisation
digitizations ~ digitisation
digitizing ~ digitising
digitizes ~ digitises
digitized ~ digitised
digitize ~ digitise
diarrheas ~ diarrhoeas
diarrhea ~ diarrhoea
dialyzing ~ dialysing
dialyzes ~ dialyses
dialyzed ~ dialysed
dialyze ~ dialyse
dialogs ~ dialogues
dialog ~ dialogue
dialing ~ dialling
dialings ~ diallings
dialing ~ dialling
dialed ~ dialled
desulfurizing ~ desulfurising
desulfurizes ~ desulfurises
desulfurized ~ desulfurised
desulfurize ~ desulfurise
destabilizing ~ destabilising
destabilizes ~ destabilises
destabilized ~ destabilised
destabilize ~ destabilise
destabilizations ~ destabilisations
destabilization ~ destabilisation
desensitizing ~ desensitising
desensitizes ~ desensitises
desensitizers ~ desensitisers
desensitizer ~ desensitiser
desensitized ~ desensitised
desensitize ~ desensitise
desensitizations ~ desensitisations
desensitization ~ desensitisation
deputizing ~ deputising
deputizes ~ deputises
deputized ~ deputised
deputize ~ deputise
depolymerizing ~ depolymerising
depolymerizes ~ depolymerises
depolymerized ~ depolymerised
depolymerize ~ depolymerise
depolarizing ~ depolarising
depolarizes ~ depolarises
depolarized ~ depolarised
depolarize ~ depolarise
depersonalizing ~ depersonalising
depersonalizes ~ depersonalises
depersonalized ~ depersonalised
depersonalize ~ depersonalise
deodorizing ~ deodorising
deodorizes ~ deodorises
deodorized ~ deodorised
deodorize ~ deodorise
denationalizing ~ denationalising
denationalizes ~ denationalises
denationalized ~ denationalised
denationalize ~ denationalise
denationalization ~ denationalisation
demoralizing ~ demoralising
demoralizes ~ demoralises
demoralized ~ demoralised
demoralize ~ demoralise
demoralization ~ demoralisation
demonizing ~ demonising
demonizes ~ demonises
demonized ~ demonised
demonize ~ demonise
democratizing ~ democratising
democratizes ~ democratises
democratized ~ democratised
democratize ~ democratise
democratizations ~ democratisations
democratization ~ democratisation
demobilizing ~ demobilising
demobilizes ~ demobilises
demobilized ~ demobilised
demobilize ~ demobilise
demobilizations ~ demobilisations
demobilization ~ demobilisation
demilitarizing ~ demilitarising
demilitarizes ~ demilitarises
demilitarized ~ demilitarised
demilitarize ~ demilitarise
demilitarization ~ demilitarisation
demeanors ~ demeanours
demeanor ~ demeanour
dehumanizing ~ dehumanising
dehumanizes ~ dehumanises
dehumanized ~ dehumanised
dehumanize ~ dehumanise
dehumanizations ~ dehumanisations
dehumanization ~ dehumanisation
defenses ~ defences
defenseless ~ defenceless
defense ~ defence
decriminalizing ~ decriminalising
decriminalizes ~ decriminalises
decriminalized ~ decriminalised
decriminalize ~ decriminalise
decriminalization ~ decriminalisation
decolorizing ~ decolourising
decolorizes ~ decolourises
decolorized ~ decolourised
decolorize ~ decolourise
decentralizing ~ decentralising
decentralizes ~ decentralises
decentralized ~ decentralised
decentralize ~ decentralise
decentralizations ~ decentralisations
decentralization ~ decentralisation
decarburizing ~ decarburising
decarburizes ~ decarburises
decarburized ~ decarburised
decarburize ~ decarburise
cyclopedia ~ cyclopaedia
cyclizations ~ cyclisations
cyclization ~ cyclisation
customizing ~ customising
customizes ~ customises
customized ~ customised
customize ~ customise
curbs ~ kerbs
curbings ~ kerbings
curbing ~ kerbing
curbed ~ kerbed
curb ~ kerb
cudgeling ~ cudgelling
cudgeled ~ cudgelled
crystallizing ~ crystallising
crystallizes ~ crystallises
crystallized ~ crystallised
crystallize ~ crystallise
crystallizations ~ crystallisations
crystallization ~ crystallisation
cruelest ~ cruellest
crueler ~ crueller
criticizing ~ criticising
criticizes ~ criticises
criticized ~ criticised
criticize ~ criticise
criminalizing ~ criminalising
criminalizes ~ criminalises
criminalized ~ criminalised
criminalize ~ criminalise
crenelating ~ crenellating
crenelates ~ crenellates
crenelated ~ crenellated
crenelate ~ crenellate
cozying ~ cosying
cozy ~ cosy
coziness ~ cosiness
cozily ~ cosily
coziest ~ cosiest
cozies ~ cosies
cozier ~ cosier
cozied ~ cosied
counselors ~ counsellors
counselor ~ counsellor
counseling ~ counselling
counseled ~ counselled
councilors ~ councillors
councilor ~ councillor
contextualizing ~ contextualising
contextualizes ~ contextualises
contextualized ~ contextualised
contextualize ~ contextualise
conjuror ~ conjurer
conceptualizing ~ conceptualising
conceptualizes ~ conceptualises
conceptualized ~ conceptualised
conceptualize ~ conceptualise
computerizing ~ computerising
computerizes ~ computerises
computerized ~ computerised
computerize ~ computerise
compartmentalizing ~ compartmentalising
compartmentalizes ~ compartmentalises
compartmentalized ~ compartmentalised
compartmentalize ~ compartmentalise
commercializing ~ commercialising
commercializes ~ commercialises
commercialized ~ commercialised
commercialize ~ commercialise
colters ~ coulters
colter ~ coulter
colors ~ colours
colorless ~ colourless
colorizing ~ colourizing
colorizes ~ colourizes
colorized ~ colourized
colorize ~ colourize
colorings ~ colourings
coloring ~ colouring
colorfully ~ colourfully
colorful ~ colourful
coloreds ~ coloureds
colored ~ coloured
colorants ~ colourants
colorant ~ colourant
color ~ colour
colonnaded ~ collonaded
colonizing ~ colonising
colonizes ~ colonises
colonizers ~ colonisers
colonizer ~ coloniser
colonized ~ colonised
colonize ~ colonise
colonizations ~ colonisations
colonization ~ colonisation
collectivizing ~ collectivising
collectivizes ~ collectivises
collectivized ~ collectivised
collectivize ~ collectivise
collectibles ~ collectables
collectible ~ collectable
clarinetists ~ clarinettists
clarinetist ~ clarinettist
clangor ~ clangour
clamors ~ clamours
clamorings ~ clamourings
clamoring ~ clamouring
clamored ~ clamoured
clamor ~ clamour
civilizing ~ civilising
civilizes ~ civilises
civilized ~ civilised
civilize ~ civilise
civilizations ~ civilisations
civilization ~ civilisation
circularizing ~ circularising
circularizes ~ circularises
circularized ~ circularised
circularize ~ circularise
ciphers ~ cyphers
cipher ~ cypher
chiseling ~ chiselling
chiseled ~ chiselled
chimeras ~ chimaeras
chimera ~ chimaera
chilies ~ chillies
chili ~ chilli
checkbooks ~ chequebooks
checkbook ~ chequebook
characterizing ~ characterising
characterizes ~ characterises
characterized ~ characterised
characterize ~ characterise
channeling ~ channelling
channeled ~ channelled
cesium ~ caesium
cesareans ~ caesareans
cesarean ~ cesarian
centralizing ~ centralising
centralizes ~ centralises
centralized ~ centralised
centralize ~ centralise
centimeters ~ centimetres
centimeter ~ centimetre
centiliters ~ centilitres
centiliter ~ centilitre
centigrams ~ centigrammes
centigram ~ centigramme
centers ~ centres
centerpieces ~ centrepieces
centerpiece ~ centrepiece
centerings ~ centrings
centering ~ centring
centerfolds ~ centrefolds
centerfold ~ centrefold
centered ~ centred
centerboard ~ centreboard
center ~ centre
cavilings ~ cavillings
caviling ~ cavilling
caviled ~ cavilled
cauterizing ~ cauterising
cauterizes ~ cauterises
cauterized ~ cauterised
cauterize ~ cauterise
cauterizations ~ cauterisations
cauterization ~ cauterisation
categorizing ~ categorising
categorizes ~ categorises
categorized ~ categorised
categorize ~ categorise
catalyzing ~ catalysing
catalyzes ~ catalyses
catalyzed ~ catalysed
catalyze ~ catalyse
catalogs ~ catalogues
cataloging ~ cataloguing
cataloged ~ catalogued
catalog ~ catalogue
carolings ~ carollings
caroling ~ carolling
caroled ~ carolled
carcasses ~ carcases
carcass ~ carcas
carburizing ~ carburising
carburizes ~ carburises
carburized ~ carburised
carburize ~ carburise
carburetors ~ carburettors
carburetor ~ carburettor
carbonizing ~ carbonising
carbonizes ~ carbonises
carbonized ~ carbonised
carbonize ~ carbonise
carbonizations ~ carbonisations
carbonization ~ carbonisation
caramelizing ~ caramelising
caramelizes ~ caramelises
caramelized ~ caramelised
caramelize ~ caramelise
capitalizing ~ capitalising
capitalizes ~ capitalises
capitalized ~ capitalised
capitalize ~ capitalise
canonizing ~ canonising
canonizes ~ canonises
canonized ~ canonised
canonize ~ canonise
cannibalizing ~ cannibalising
cannibalizes ~ cannibalises
cannibalized ~ cannibalised
cannibalize ~ cannibalise
candor ~ candour
canceling ~ cancelling
canceled ~ cancelled
cancelations ~ cancellations
cancelation ~ cancellation
canalizing ~ canalising
canalizes ~ canalises
canalized ~ canalised
canalize ~ canalise
calisthenics ~ callisthenics
calipers ~ callipers
caliper ~ calliper
calibers ~ calibres
caliber ~ calibre
caesarean ~ caesarian
brutalizing ~ brutalising
brutalizes ~ brutalises
brutalized ~ brutalised
brutalize ~ brutalise
breathalyzing ~ breathalysing
breathalyzes ~ breathalyses
breathalyzers ~ breathalysers
breathalyzer ~ breathalyser
breathalyzed ~ breathalysed
breathalyze ~ breathalyse
bowdlerizing ~ bowdlerising
bowdlerizes ~ bowdlerises
bowdlerized ~ bowdlerised
bowdlerize ~ bowdlerise
bougainvilleas ~ bougainvillaeas
bougainvillea ~ bougainvillaea
bisulfates ~ bisulphates
bisulfate ~ bisulphate
//biasing biassing
//biased biassed
bevy ~ bevvy
bevies ~ bevvies
beveled ~ bevelled
belabors ~ belabours
belaboring ~ belabouring
belabored ~ belaboured
belabor ~ belabour
bejeweled ~ bejewelled
behooving ~ behoving
behooves ~ behoves
behooved ~ behoved
behoove ~ behove
behaviors ~ behaviours
behaviorists ~ behaviourists
behaviorist ~ behaviourist
behaviorisms ~ behaviourisms
behaviorism ~ behaviourism
behavioral ~ behavioural
behavior ~ behaviour
bedeviling ~ bedevilling
bedeviled ~ bedevilled
battleax ~ battleaxe
bastardizing ~ bastardising
bastardizes ~ bastardises
bastardized ~ bastardised
bastardize ~ bastardise
barbecuing ~ barbequing
barbecues ~ barbeques
barbecued ~ barbequed
barbecue ~ barbeque
baptizing ~ baptising
baptizes ~ baptises
baptized ~ baptised
baptize ~ baptise
banisters ~ bannisters
banister ~ bannister
balks ~ baulks
balking ~ baulking
balked ~ baulked
balk ~ baulk
backward ~ backwards
backpedaling ~ backpedalling
backpedaled ~ backpedalled
ax ~ axe
authorizing ~ authorising
authorizes ~ authorises
authorized ~ authorised
authorize ~ authorise
atomizing ~ atomising
atomizes ~ atomises
atomizers ~ atomisers
atomizer ~ atomiser
atomized ~ atomised
atomize ~ atomise
atchoo ~ atishoo
artifacts ~ artefacts
artifact ~ artefact
armory ~ armoury
armors ~ armours
armoring ~ armouring
armories ~ armouries
armorers ~ armourers
armorer ~ armourer
armored ~ armoured
armor ~ armour
ardors ~ ardours
ardor ~ ardour
archiepiscopal ~ archepiscopal
archeology ~ archaeology
archeologists ~ archaeologists
archeologist ~ archaeologist
archeologically ~ archaeologically
archeological ~ archaeological
arbors ~ arbours
arbores ~ arbours
arbor ~ arbour
appetizingly ~ appetisingly
appetizing ~ appetising
appetizes ~ appetises
appetizers ~ appetisers
appetizer ~ appetiser
appetized ~ appetised
appetize ~ appetise
appalls ~ appals
appall ~ appal
apothegms ~ apophthegms
apothegm ~ apophthegm
apologizing ~ apologising
apologizes ~ apologises
apologized ~ apologised
apologize ~ apologise
antagonizing ~ antagonising
antagonizes ~ antagonises
antagonized ~ antagonised
antagonize ~ antagonise
anodizing ~ anodising
anodizes ~ anodises
anodized ~ anodised
anodize ~ anodise
annualizing ~ annualising
annualizes ~ annualises
annualized ~ annualised
annualize ~ annualise
annex ~ annexe
anglicizing ~ anglicising
anglicizes ~ anglicises
anglicized ~ anglicised
anglicize ~ anglicise
anesthetizing ~ anaesthetizing
anesthetizes ~ anaesthetizes
anesthetized ~ anaesthetized
anesthetize ~ anaesthetize
anesthetists ~ anaesthetists
anesthetist ~ anaesthetist
anesthetics ~ anaesthetics
anesthetic ~ anaesthetic
anesthesias ~ anaesthesias
anesthesia ~ anaesthesia
anemic ~ anaemic
anemias ~ anaemias
anemia ~ anaemia
analyzing ~ analysing
analyzes ~ analyses
analyzers ~ analysers
analyzer ~ analyser
analyzed ~ analysed
analyze ~ analyse
analogs ~ analogues
analog ~ analogue
amphitheaters ~ amphitheatres
amphitheater ~ amphitheatre
amortizing ~ amortising
amortizes ~ amortises
amortized ~ amortised
amortize ~ amortise
amortizations ~ amortisations
amortization ~ amortisation
//amortizable amortisable
ameba ~ amoeba
ambiances ~ ambiences
ambiance ~ ambience
aluminum ~ aluminium
//almshouses almhouses
//almshouse almhouse
almanacs ~ almanacks
almanac ~ almanack
airplanes ~ aeroplanes
airplane ~ aeroplane
agonizingly ~ agonisingly
agonizing ~ agonising
agonizes ~ agonises
agonized ~ agonised
agonize ~ agonise
agings ~ ageings
aging ~ ageing
aggrandizements ~ aggrandisements
aggrandizement ~ aggrandisement
afterward ~ afterwards
aerograms ~ aerogrammes
aerogram ~ aerogramme
acknowledgments ~ acknowledgements
acknowledgment ~ acknowledgement
accouterments ~ accoutrements
accouterment ~ accoutrement
acclimatizing ~ acclimatising
acclimatizes ~ acclimatises
acclimatized ~ acclimatised
acclimatize ~ acclimatise
acclimatizations ~ acclimatisations
acclimatization ~ acclimatisation
accessorizing ~ accessorising
accessorizes ~ accessorises
accessorized ~ accessorised
accessorize ~ accessorise
abridgments ~ abridgements
abridgment ~ abridgement
//Christianized Christianised
//Benedictine Benedectine
euthanize ~ euthanise
euthanizes ~ euthanises
euthanizing ~ euthanising
euthanized ~ euthanised
